10000	ปราสาท​ส​ตอร์ม​วีล
10001	
10002	
10003	
10004	
10005	
10006	
10007	
10008	
10009	
10010	หอ​ธรรม​เฝา​คอย​ราชา
11000	นคร​หล​วง​เลน​เดล
11050	นคร​ธุลี​เลน​เดล
11100	โต๊ะ​กลม
12010	แม่นํา​เอน​เซล​สาย​หลัก
12011	ทะเลสาบ​เสือม​สลาย
12012	แม่นํา​เอน​เซล
12013	
12014	
12015	
12016	
12017	
12018	
12019	
12020	โน​ค​รอน ​นคร​นิรันดร
12021	
12022	
12023	
12024	
12025	
12026	
12027	
12028	
12029	
12030	ก้น​บึง​ราก​ง​ลึก
12050	รา​ชวังม็อค​วิน
12070	แม่นํา​ซี​โอ​ฟ​รา
13000	ฟา​รุม ​อสุ​รา​พัง​ทลาย
14000	วิทยาลัย​คา​ถา​เร​ยา ​ลู​คา​เรีย
15000	เอลฟา​เอล ​ผู้​คําจุน​พฤกษา​ศักดิสิทธิ
15001	พฤกษา​ศักดิสิทธิ​ขอ​งมิเค​ล่า
16000	คฤหาสน์​ภูผา​เพลิง
18000	สุสาน​เกย​ตืน
18001	สุสาน​วีรชน​แดน​ไกล
19000	ลาน​ศิลา
30000	สุสาน​ใต้ดิน​ใน​ทุ่ง​สุสาน
30001	
30002	
30003	
30004	
30005	
30006	
30007	
30008	
30009	
30010	สุสาน​ใต้ดิน​ทัณฑ์​เสียบ
30011	
30012	
30013	
30014	
30015	
30016	
30017	
30018	
30019	
30020	สุสาน​ใต้ดิน​เชิง​วายุ
30021	
30022	
30023	
30024	
30025	
30026	
30027	
30028	
30029	
30030	สุสาน​ใต้ดิน​สุด​ถนน
30031	
30032	
30033	
30034	
30035	
30036	
30037	
30038	
30039	
30040	สุสาน​ใต้ดิน​แคว​ขุ่น
30041	
30042	
30043	
30044	
30045	
30046	
30047	
30048	
30049	
30050	สุสาน​ใต้ดิน​ดาบ​ทมิฬ
30051	
30052	
30053	
30054	
30055	
30056	
30057	
30058	
30059	
30060	สุสาน​ใต้ดิน​ใต้​เชิง​ผา
30061	
30062	
30063	
30064	
30065	
30066	
30067	
30068	
30069	
30070	สุสาน​ใต้​ดิน​วิน​ดัม
30071	
30072	
30073	
30074	
30075	
30076	
30077	
30078	
30079	
30080	สุสาน​วีรชน​ของ​ชนชัน​สูง
30081	
30082	
30083	
30084	
30085	
30086	
30087	
30088	
30089	
30090	สุสาน​วีร​ชน​เกล​เมีย
30091	
30092	
30093	
30094	
30095	
30096	
30097	
30098	
30099	
30100	สุสาน​วีรชน​ออ​ริ​ซ่า
30101	
30102	
30103	
30104	
30105	
30106	
30107	
30108	
30109	
30110	สุสาน​ใต้ดิน​สัมผัส​มรณะ
30111	
30112	
30113	
30114	
30115	
30116	
30117	
30118	
30119	
30120	สุสาน​ใต้ดิน​อัปลักษณ์
30121	
30122	
30123	
30124	
30125	
30126	
30127	
30128	
30129	
30130	สุสาน​รอง​ออ​ริ​ซ่า
30131	
30132	
30133	
30134	
30135	
30136	
30137	
30138	
30139	
30140	สุสาน​ใต้ดิน​พฤกษา​ทอง​น้อย
30141	
30142	
30143	
30144	
30145	
30146	
30147	
30148	
30149	
30150	สุสาน​ใต้ดิน​แค​ลิด
30151	
30152	
30153	
30154	
30155	
30156	
30157	
30158	
30159	
30160	สุสาน​ใต้ดิน​วิญญาณ​วีรชน
30161	
30162	
30163	
30164	
30165	
30166	
30167	
30168	
30169	
30170	สุสาน​วีรชน​สงคราม​ยักษ์
30171	
30172	
30173	
30174	
30175	
30176	
30177	
30178	
30179	
30180	สุสาน​ใต้ดิน​เทือก​เขา​แห่ง​ยักษ์
30181	
30182	
30183	
30184	
30185	
30186	
30187	
30188	
30189	
30190	สุสาน​ใต้ดิน​ทุ่ง​หิมะ​ศักดิสิทธิ
30191	
30192	
30193	
30194	
30195	
30196	
30197	
30198	
30199	
30200	ทาง​ลับ​สู่​พฤกษา​ศักดิสิทธิ
31000	ถํา​แคว​ขุ่น
31001	
