10000	Stormveil Castle
10001	
10002	
10003	
10004	
10005	
10006	
10007	
10008	
10009	
10010	Chapel of Anticipation
11000	Leyndell, Royal Capital
11050	Leyndell, Ashen Capital
11100	Roundtable Hold
12010	Ainsel River Main
12011	Lake of Rot
12012	Ainsel River
12013	
12014	
12015	
12016	
12017	
12018	
12019	
12020	Nokron, Eternal City
12021	
12022	
12023	
12024	
12025	
12026	
12027	
12028	
12029	
12030	Deeproot Depths
12050	Mohgwyn Palace
12070	Siofra River
13000	Crumbling Farum Azula
14000	Academy of Raya Lucaria
15000	Elphael, Brace of the Haligtree
15001	Miquella's Haligtree
16000	Volcano Manor
18000	Stranded Graveyard
18001	Fringefolk Hero's Grave
19000	Stone Platform
30000	Tombsward Catacombs
30001	
30002	
30003	
30004	
30005	
30006	
30007	
30008	
30009	
30010	Impaler's Catacombs
30011	
30012	
30013	
30014	
30015	
30016	
30017	
30018	
30019	
30020	Stormfoot Catacombs
30021	
30022	
30023	
30024	
30025	
30026	
30027	
30028	
30029	
30030	Road's End Catacombs
30031	
30032	
30033	
30034	
30035	
30036	
30037	
30038	
30039	
30040	Murkwater Catacombs
30041	
30042	
30043	
30044	
30045	
30046	
30047	
30048	
30049	
30050	Black Knife Catacombs
30051	
30052	
30053	
30054	
30055	
30056	
30057	
30058	
30059	
30060	Cliffbottom Catacombs
30061	
30062	
30063	
30064	
30065	
30066	
30067	
30068	
30069	
30070	Wyndham Catacombs
30071	
30072	
30073	
30074	
30075	
30076	
30077	
30078	
30079	
30080	Sainted Hero's Grave
30081	
30082	
30083	
30084	
30085	
30086	
30087	
30088	
30089	
30090	Gelmir Hero's Grave
30091	
30092	
30093	
30094	
30095	
30096	
30097	
30098	
30099	
30100	Auriza Hero's Grave
30101	
30102	
30103	
30104	
30105	
30106	
30107	
30108	
30109	
30110	Deathtouched Catacombs
30111	
30112	
30113	
30114	
30115	
30116	
30117	
30118	
30119	
30120	Unsightly Catacombs
30121	
30122	
30123	
30124	
30125	
30126	
30127	
30128	
30129	
30130	Auriza Side Tomb
30131	
30132	
30133	
30134	
30135	
30136	
30137	
30138	
30139	
30140	Minor Erdtree Catacombs
30141	
30142	
30143	
30144	
30145	
30146	
30147	
30148	
30149	
30150	Caelid Catacombs
30151	
30152	
30153	
30154	
30155	
30156	
30157	
30158	
30159	
30160	War-Dead Catacombs
30161	
30162	
30163	
30164	
30165	
30166	
30167	
30168	
30169	
30170	Giant-Conquering Hero's Grave
30171	
30172	
30173	
30174	
30175	
30176	
30177	
30178	
30179	
30180	Giants' Mountaintop Catacombs
30181	
30182	
30183	
30184	
30185	
30186	
30187	
30188	
30189	
30190	Consecrated Snowfield Catacombs
30191	
30192	
30193	
30194	
30195	
30196	
30197	
30198	
30199	
30200	Hidden Path to the Haligtree
31000	Murkwater Cave
31001	
31002	
31003	
31004	
31005	
31006	
31007	
31008	
31009	
31010	Earthbore Cave
31011	
31012	
31013	
31014	
31015	
31016	
31017	
31018	
31019	
31020	Tombsward Cave
31021	
31022	
31023	
31024	
31025	
31026	
31027	
31028	
31029	
31030	Groveside Cave
31031	
31032	
31033	
31034	
31035	
31036	
31037	
31038	
31039	
31040	Stillwater Cave
31041	
31042	
31043	
31044	
31045	
31046	
31047	
31048	
31049	
31050	Lakeside Crystal Cave
31051	
31052	
31053	
31054	
31055	
31056	
31057	
31058	
31059	
31060	Academy Crystal Cave
31061	
31062	
31063	
31064	
31065	
31066	
31067	
31068	
31069	
31070	Seethewater Cave
31090	Volcano Cave
31091	
31092	
31093	
31094	
31095	
31096	
31097	
31098	
31099	
31100	Dragonbarrow Cave
31101	
31102	
31103	
31104	
31105	
31106	
31107	
31108	
31109	
31110	Sellia Hideaway
31111	
31112	
31113	
31114	
31115	
31116	
31117	
31118	
31119	
31120	Cave of the Forlorn
31150	Coastal Cave
31170	Highroad Cave
31171	
31172	
31173	
31174	
31175	
31176	
31177	
31178	
31179	
31180	Perfumer's Grotto
31181	
31182	
31183	
31184	
31185	
31186	
31187	
31188	
31189	
31190	Sage's Cave
31191	
31192	
31193	
31194	
31195	
31196	
31197	
31198	
31199	
31200	Abandoned Cave
31201	
31202	
31203	
31204	
31205	
31206	
31207	
31208	
31209	
31210	Gaol Cave
31211	
31212	
31213	
31214	
31215	
31216	
31217	
31218	
31219	
31220	Spiritcaller Cave
32000	Morne Tunnel
32001	
32002	
32003	
32004	
32005	
32006	
32007	
32008	
