10000	Schloss Sturmschleier
10001	
10002	
10003	
10004	
10005	
10006	
10007	
10008	
10009	
10010	Kapelle der Erwartung
11000	Leyndell, Königliche Hauptstadt
11050	Leyndell, Aschene Hauptstadt
11100	Tafelrundfeste
12010	Hauptarm der Ainsel
12011	Fäulnissee
12012	Ainsel
12013	
12014	
12015	
12016	
12017	
12018	
12019	
12020	Nokron, die Ewige Stadt
12021	
12022	
12023	
12024	
12025	
12026	
12027	
12028	
12029	
12030	Tiefen von Tiefwurz
12050	Mohgwyn-Palast
12070	Siofra
13000	Zerfallendes Farum Azula
14000	Akademie von Raya Lucaria
15000	Elphael, Stütze des Haligbaums
15001	Miquellas Haligbaum
16000	Haus Vulkan
18000	Friedhof der Gestrandeten
18001	Grab eines Randvolkshelden
19000	Steinplattform
30000	Katakomben des Gräberwalls
30001	
30002	
30003	
30004	
30005	
30006	
30007	
30008	
30009	
30010	Katakomben des Pfählers
30011	
30012	
30013	
30014	
30015	
30016	
30017	
30018	
30019	
30020	Sturmfuß-Katakomben
30021	
30022	
30023	
30024	
30025	
30026	
30027	
30028	
30029	
30030	Katakomben am Wegesende
30031	
30032	
30033	
30034	
30035	
30036	
30037	
30038	
30039	
30040	Trübflusskatakomben
30041	
30042	
30043	
30044	
30045	
30046	
30047	
30048	
30049	
30050	Katakomben der Schwarzen Klinge
30051	
30052	
30053	
30054	
30055	
30056	
30057	
30058	
30059	
30060	Katakomben am Klippenfuß
30061	
30062	
30063	
30064	
30065	
30066	
30067	
30068	
30069	
30070	Katakomben von Wyndham
30071	
30072	
30073	
30074	
30075	
30076	
30077	
30078	
30079	
30080	Grab des heiligen Helden
30081	
30082	
30083	
30084	
30085	
30086	
30087	
30088	
30089	
30090	Grab des Helden von Gelmir
30091	
30092	
30093	
30094	
30095	
30096	
30097	
30098	
30099	
30100	Grab des Helden von Auriza
30101	
30102	
30103	
30104	
30105	
30106	
30107	
30108	
30109	
30110	Todberührte Katakomben
30111	
30112	
30113	
30114	
30115	
30116	
30117	
30118	
30119	
30120	Entstellte Katakomben
30121	
30122	
30123	
30124	
30125	
30126	
30127	
