20000	「塔之鎮」貝瑞特
20001	
20002	
20003	
20004	
20005	
20006	
20007	
20008	
20009	
20010	艾尼爾‧伊利姆
21000	幽影城
21001	幽影城（教區）
21002	
21003	
21004	
21005	
21006	
21007	
21008	
21009	
21010	物種保藏庫
22000	石棺大洞
28000	米德拉府邸
40000	霧谷地下墓地
40001	
40002	
40003	
40004	
40005	
40006	
40007	
40008	
40009	
40010	蠍河地下墓地
40011	
40012	
40013	
40014	
40015	
40016	
40017	
40018	
40019	
40020	驅暗地下墓地
41000	貝瑞特監牢
41001	
41002	
41003	
41004	
41005	
41006	
41007	
41008	
41009	
41010	波尼監牢
41011	
41012	
41013	
41014	
41015	
41016	
41017	
41018	
41019	
41020	喟嘆監牢
42000	熔岩管鍛造遺跡
42020	古鐵隕石鍛造遺跡
42021	
42022	
42023	
42024	
42025	
42026	
42027	
42028	
42029	
42030	泰烏爾鍛造遺跡
43000	河尾洞窟
43001	
43002	
43003	
43004	
43005	
43006	
43007	
43008	
43009	
43010	龍洞
68000	墓地平原
68200	恩希斯城
68300	青藍海岸
68400	卡羅隱藏墓地
68500	尖刺山
68501	尖刺山的山腳
68600	谷底森林
69000	幽影亞壇
69001	勞弗下方
69200	望影露台
69400	勞弗古遺跡
200000	神獸舞台
200001	「塔之鎮」貝瑞特
200002	民宅小祭壇
200003	舞台前方
200100	神之門
200101	
200102	艾尼爾‧伊利姆外牆
200103	第一塔
200104	螺旋塔
200105	淨身廳前室
200106	神之門（門前樓梯平台）
210001	正門廣場
210002	幽影城（正門）
210003	
210004	
210005	
210006	教區入口
210007	沉水禮拜堂
210008	禮樹暗道
210009	禮樹教堂
210100	梅瑟莫的暗室
210101	保藏庫（一樓）
210102	保藏庫（四樓）
210103	保藏庫（七樓）
210104	暗室門前
210105	
210106	保藏庫（內區）
210107	保藏庫（閣樓）
210201	西邊城牆
220000	深紫花園
220001	石棺大洞
220002	大洞的十字記號
220003	大洞中段
220004	大洞深處
250000	指頭產房
280000	對談室
280001	府邸大廳
280002	米德拉的書庫
280003	二樓小房間
400000	霧谷地下墓地
400100	蠍河地下墓地
400200	驅暗地下墓地
410000	貝瑞特監牢
410100	波尼監牢
410200	喟嘆監牢
420000	熔岩管鍛造遺跡
420200	古鐵隕石鍛造遺跡
420300	泰烏爾鍛造遺跡
430000	河尾洞窟
430100	龍洞
430101	龍洞（終點）
680000	墓地平原
680001	火吻廢墟
680002	三叉口的十字記號
680003	正門前方的十字記號
680004	崖上道路的終點
680005	大橋北方
681000	艾拉克河洞窟
681001	通柱坡的十字記號
681002	通柱坡中段
681003	城的前方
682000	恩希斯城（關卡）
682001	城主的房間
682002	恩希斯賞月地
683000	艾拉克河下游
683001	青藍海岸
683002	青藍海岸西邊
683003	大洞
683004	利亞指頭遺跡
683005	青藍海岸的十字記號
684000	龍饗大祭壇
684001	卡羅隱藏墓地
685000	尖刺山的山腳
685001	尖刺山（中段）
685002	尖刺山（山頂）
685003	狂龍之席
686000	谷底森林
686001	水簾瀑布
686002	荒廢墓地
686003	林中獸徑
686004	廢棄教堂
690000	大道旁的十字記號
690001	
690002	穆斯廢墟
690003	波尼村
690004	通村吊橋
690005	教區大道
690006	瑪努斯‧美特大教堂
690007	幽影亞壇（西方）
690008	穆斯大道（南方）
690009	懲罰要塞
690010	懲罰要塞（後方）
690011	遠望幽影樹的十字記號
690012	古遺跡下方
690013	神殿鎮廢墟
690014	峽谷北方
690015	
690016	城底積水處
690017	隱者河上游
690018	隱者河下游
692000	望影露台
692001	幽影城（後門）
693000	隱匿之地
693001	指岩山丘
693002	隱匿之地（橋邊）
694000	高架橋的小塔
694001	勞弗古遺跡（東方）
694002	勞弗古遺跡（西方）
694003	花蕾教堂（正門口）
694004	古遺跡（大樓梯）
694005	花蕾教堂
696000	幽影樹的樹腳
6800800	米凱拉的十字記號
6800801	米凱拉的十字記號
6801000	「塔之鎮」貝瑞特
6804400	置病村
6804700	慰藉教堂
6804701	恩惠教堂
6805000	火吻廢墟
6805100	眺望鎮
6805600	西方無名靈廟
6805900	旅人的破屋
6805901	畫家的破屋
6806000	艾拉克大橋
6810800	米凱拉的十字記號
6815700	鎮撫石柱
6815901	老者的破屋
6820800	米凱拉的十字記號
6824100	恩希斯城
6830000	利亞指頭遺跡
6830800	米凱拉的十字記號
6831700	石棺大洞
6835500	利亞指頭遺跡
6835600	南方無名靈廟
6835900	指頭追尋者的破屋
6844900	龍饗大祭壇
6861800	米德拉府邸
6864700	廢棄教堂
6870800	米凱拉的十字記號
6880800	米凱拉的十字記號
