10000	史東薇爾城
10001	
10002	
10003	
10004	
10005	
10006	
10007	
10008	
10009	
10010	候王禮拜堂
11000	王城羅德爾
11050	灰城羅德爾
11100	圓桌廳堂
12010	安瑟爾河主流
12011	腐敗湖
12012	安瑟爾河
12013	
12014	
12015	
12016	
12017	
12018	
12019	
12020	「永恆之城」諾克隆恩
12021	
12022	
12023	
12024	
12025	
12026	
12027	
12028	
12029	
12030	深根底層
12050	蒙格溫王朝
12070	希芙拉河
13000	逐漸崩毀的法姆‧亞茲拉
14000	魔法學院雷亞盧卡利亞
15000	「聖樹分枝」艾布雷菲爾
15001	米凱拉的聖樹
16000	火山官邸
18000	漂流墓地
18001	邊境英雄墓地
19000	石舞台
30000	靈廟原野地下墓地
30001	
30002	
30003	
30004	
30005	
30006	
30007	
30008	
30009	
30010	穿刺地下墓地
30011	
30012	
30013	
30014	
30015	
30016	
30017	
30018	
30019	
30020	風暴根腳的地下墓地
30021	
30022	
30023	
30024	
30025	
30026	
30027	
30028	
30029	
30030	絕路地下墓地
30031	
30032	
30033	
30034	
30035	
30036	
30037	
30038	
30039	
30040	濛流地下墓地
30041	
30042	
30043	
30044	
30045	
30046	
30047	
30048	
30049	
30050	黑刀地下墓地
30051	
30052	
30053	
30054	
30055	
30056	
30057	
30058	
30059	
30060	斷崖下的地下墓地
30061	
30062	
30063	
30064	
30065	
30066	
30067	
30068	
30069	
30070	威達姆地下墓地
30071	
30072	
30073	
30074	
30075	
30076	
30077	
30078	
30079	
30080	尊貴者的英雄墓地
30081	
30082	
30083	
30084	
30085	
30086	
30087	
30088	
30089	
30090	格密爾英雄墓地
30091	
30092	
30093	
30094	
30095	
30096	
30097	
30098	
30099	
30100	亞雷薩英雄墓地
30101	
30102	
30103	
30104	
30105	
30106	
30107	
30108	
30109	
30110	死亡降臨的地下墓地
30111	
30112	
30113	
30114	
30115	
30116	
30117	
30118	
30119	
30120	醜惡地下墓地
30121	
30122	
30123	
30124	
30125	
30126	
30127	
30128	
30129	
30130	亞雷薩副墓地
30131	
30132	
30133	
30134	
30135	
30136	
30137	
30138	
30139	
30140	小黃金樹地下墓地
30141	
30142	
30143	
30144	
30145	
30146	
30147	
30148	
30149	
30150	蓋利德地下墓地
30151	
30152	
30153	
30154	
30155	
30156	
30157	
30158	
30159	
30160	英靈地下墓地
30161	
30162	
30163	
30164	
30165	
30166	
30167	
30168	
30169	
30170	巨人戰爭的英雄墓地
30171	
30172	
30173	
30174	
30175	
30176	
30177	
30178	
30179	
30180	巨人山頂地下墓地
30181	
30182	
30183	
30184	
30185	
30186	
30187	
30188	
30189	
30190	化聖雪原地下墓地
30191	
30192	
30193	
30194	
30195	
30196	
30197	
30198	
30199	
30200	通往聖樹的密道
31000	濛流洞窟
31001	
31002	
31003	
31004	
31005	
31006	
31007	
31008	
31009	
31010	垂穴洞窟
31011	
31012	
31013	
31014	
31015	
31016	
31017	
31018	
31019	
31020	靈廟原野洞窟
31021	
31022	
31023	
31024	
31025	
31026	
31027	
31028	
31029	
31030	近林洞窟
31031	
31032	
31033	
31034	
31035	
31036	
31037	
31038	
31039	
31040	留水洞窟
31041	
31042	
31043	
31044	
31045	
31046	
31047	
31048	
31049	
31050	湖旁結晶洞窟
31051	
31052	
31053	
31054	
31055	
31056	
31057	
31058	
31059	
31060	學院結晶洞窟
31061	
31062	
31063	
31064	
31065	
31066	
31067	
31068	
31069	
31070	沸滾河洞窟
31090	火山洞窟
31091	
31092	
31093	
31094	
31095	
31096	
31097	
31098	
31099	
31100	龍墓洞窟
31101	
31102	
31103	
31104	
31105	
31106	
31107	
31108	
31109	
31110	瑟利亞隱藏洞窟
31111	
