10000	Замок Грозовой Завесы
10001	
10002	
10003	
10004	
10005	
10006	
10007	
10008	
10009	
10010	Часовня ожидания
11000	Лейнделл, столица королевства
11050	Лейнделл, столица пепла
11100	Крепость Круглого стола
12010	Основной поток реки Ансель
12011	Озеро Гнили
12012	Река Ансель
12013	
12014	
12015	
12016	
12017	
12018	
12019	
12020	Нокрон, Вечный город
12021	
12022	
12023	
12024	
12025	
12026	
12027	
12028	
12029	
12030	Низовье Глубокого Корня
12050	Дворец Могвинов
12070	Река Сиофра
13000	Разрушающийся Фарум-Азула
14000	Академия Райи Лукарии
15000	Эльфаэль, опора Святого Древа
15001	Святое Древо Микеллы
16000	Вулканово поместье
18000	Плавучее кладбище
18001	Могила героя окраин
19000	Каменная платформа
30000	Ведущие в гробницу катакомбы
30001	
30002	
30003	
30004	
30005	
30006	
30007	
30008	
30009	
30010	Катакомбы Колосажателя
30011	
30012	
30013	
30014	
30015	
30016	
30017	
30018	
30019	
30020	Катакомбы под скалой
30021	
30022	
30023	
30024	
30025	
30026	
30027	
30028	
30029	
30030	Катакомбы у тупика
30031	
30032	
30033	
30034	
30035	
30036	
30037	
30038	
30039	
30040	Грязные катакомбы
30041	
30042	
30043	
30044	
30045	
30046	
30047	
30048	
30049	
30050	Катакомбы Чёрного ножа
30051	
30052	
30053	
30054	
30055	
30056	
30057	
30058	
30059	
30060	Катакомбы под утёсом
30061	
30062	
30063	
30064	
30065	
30066	
30067	
30068	
30069	
30070	Катакомбы Виндхэма
30071	
30072	
30073	
30074	
30075	
30076	
30077	
30078	
30079	
30080	Могила героя-святого
30081	
30082	
30083	
30084	
30085	
30086	
30087	
30088	
30089	
30090	Могила героя Гельмира
30091	
30092	
30093	
30094	
30095	
30096	
30097	
30098	
30099	
30100	Могила героя Аурицы
30101	
30102	
30103	
30104	
30105	
30106	
30107	
30108	
30109	
30110	Помертвелые катакомбы
30111	
30112	
30113	
30114	
30115	
30116	
30117	
30118	
30119	
30120	Отвратительные катакомбы
30121	
30122	
30123	
30124	
30125	
30126	
30127	
30128	
30129	
30130	Боковая гробница Аурицы
30131	
30132	
30133	
30134	
30135	
30136	
30137	
30138	
30139	
30140	Катакомбы малого Древа Эрд
30141	
30142	
30143	
30144	
30145	
30146	
30147	
30148	
30149	
30150	Катакомбы Звёздных пустошей
30151	
30152	
30153	
30154	
30155	
30156	
30157	
30158	
30159	
30160	Катакомбы мёртвых воинов
30161	
30162	
30163	
30164	
30165	
30166	
30167	
30168	
30169	
30170	Могила героя, победителя великанов
30171	
30172	
30173	
30174	
30175	
30176	
30177	
30178	
30179	
30180	Катакомбы гиганта на вершине горы
30181	
30182	
30183	
30184	
30185	
30186	
30187	
30188	
30189	
30190	Катакомбы под священным полем
30191	
30192	
30193	
30194	
30195	
30196	
30197	
30198	
30199	
30200	Тайный путь к Святому Древу
31000	Грязная пещера
31001	
31002	
31003	
31004	
31005	
31006	
31007	
31008	
31009	
31010	Подземная пещера
31011	
31012	
31013	
31014	
31015	
31016	
31017	
31018	
31019	
31020	Ведущая к гробнице пещера
31021	
31022	
31023	
31024	
31025	
31026	
31027	
31028	
31029	
